PRODUCT_CODE,PRODUCT_VARIANT,PRODUCT_COLOR,Unnamed: 5,Unnamed: 6,PRODUCT_NAME,PRODUCT_TYPE,PRODUCT_PACKING_INFO,PRODUCT_ATTRIBUTES,UTS,MATCHED_FILE_PATH
NCC,2,A03,JEYB,#BP02##CLA03##PR01##UC59#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 15+15 IMI:1+2:JE   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A03,JCYB,#BP02##CLA03##PR01##UC57#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+10 IMI:1+2:JC   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A03,JFYE,#BP05##CLA03##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: A3   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A03,JFYA,#BP01##CLA03##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A03,JBYA,#BP01##CLA03##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A03,JBYB,#BP02##CLA03##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A03,JFYD,#BP04##CLA03##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: A3   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JFYA,#BP01##CLA35##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JAYD,#BP04##CLA35##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JDYB,#BP02##CLA35##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JAYB,#BP02##CLA35##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JBYB,#BP02##CLA35##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JBYD,#BP04##CLA35##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JBYE,#BP05##CLA35##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JFYE,#BP05##CLA35##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JCYF,#BP06##CLA35##PR01##UC57#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 25 ADET IMI:4:F   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+10 IMI:1+2:JC   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JFYB,#BP02##CLA35##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JEYA,#BP01##CLA35##PR01##UC59#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 15+15 IMI:1+2:JE   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JCYC,#BP03##CLA35##PR01##UC57#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 10 ADET IMI:4:C   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+10 IMI:1+2:JC   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JCYD,#BP04##CLA35##PR01##UC57#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+10 IMI:1+2:JC   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JAYE,#BP05##CLA35##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JDYF,#BP06##CLA35##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 25 ADET IMI:4:F   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JBYC,#BP03##CLA35##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 10 ADET IMI:4:C   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JEYF,#BP06##CLA35##PR01##UC59#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 25 ADET IMI:4:F   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 15+15 IMI:1+2:JE   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JBYA,#BP01##CLA35##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JDYC,#BP03##CLA35##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 10 ADET IMI:4:C   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JEYE,#BP05##CLA35##PR01##UC59#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 15+15 IMI:1+2:JE   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JCYA,#BP01##CLA35##PR01##UC57#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+10 IMI:1+2:JC   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JDYD,#BP04##CLA35##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JDYA,#BP01##CLA35##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JFYD,#BP04##CLA35##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JBYF,#BP06##CLA35##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 25 ADET IMI:4:F   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JAYC,#BP03##CLA35##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 10 ADET IMI:4:C   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JFYF,#BP06##CLA35##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 25 ADET IMI:4:F   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JEYB,#BP02##CLA35##PR01##UC59#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 15+15 IMI:1+2:JE   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JEYD,#BP04##CLA35##PR01##UC59#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 15+15 IMI:1+2:JE   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JAYA,#BP01##CLA35##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: YOK IMI:4:A   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JFYC,#BP03##CLA35##PR01##UC60#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 10 ADET IMI:4:C   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 20+20  IMI:1+2:JF   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JCYB,#BP02##CLA35##PR01##UC57#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+10 IMI:1+2:JC   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JDYE,#BP05##CLA35##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JCYE,#BP05##CLA35##PR01##UC57#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+10 IMI:1+2:JC   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JAYF,#BP06##CLA35##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 25 ADET IMI:4:F   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,A35,JEYC,#BP03##CLA35##PR01##UC59#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 10 ADET IMI:4:C   RENK: A3.5   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 15+15 IMI:1+2:JE   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,AO2,JAYB,#BP02##CLAO2##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 5 ADET IMI:4:B   RENK: AO2   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,AO2,JBYD,#BP04##CLAO2##PR01##UC56#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 15 ADET IMI:4:D   RENK: AO2   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+10 IMI:1+2:JB   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,AO2,JAYF,#BP06##CLAO2##PR01##UC55#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 25 ADET IMI:4:F   RENK: AO2   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 5+5 IMI:1+2:JA   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,AO2,JDYE,#BP05##CLAO2##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 20 ADET IMI:4:E   RENK: AO2   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
NCC,2,AO2,JDYC,#BP03##CLAO2##PR01##UC58#,NOVA COMPO C,DENTAL KOMPOZİT DOLGU MATERYALİ,NOVA C C 8X4G SYR+5ML BOND+4X0.25 GNG+2G FLW+3ML ETC+50XBRS+4X4DISC+CHUK+LBK+TIP,ÇİFTLİ BONDİNG PLATFORMU: 10 ADET IMI:4:C   RENK: AO2   IFU: E   UÇ SAYISI: UÇ MAVİ METAL+SİYAH METAL 10+15 IMI:1+2:JD   ,KAYITLI,C:\Users\orcun\Desktop\codebase\instructions\NOVA_COMPO_C.txt
